檔名,請開,請關,請保持,其他
1650158468,0,0,0,1
1635590083,0,0,0,1
1642507693,0,0,0,1
1647068178,1,0,0,0
1621159588,0,1,0,0
1619613048,1,0,0,0
1648874215,0,0,0,1
1631442960,0,0,0,1
1650935431,0,0,0,1
1621703685,0,0,0,1
1630305478,0,0,0,1
1620565881,0,0,0,1
1642838373,0,0,0,1
1618795462,0,1,0,0
1619349626,0,0,0,1
1650194931,0,0,0,1
1618548356,0,0,0,1
1630708498,0,0,0,1
1631937413,0,0,0,1
1634286565,0,0,0,1
1618972920,0,0,0,1
1632703851,1,0,0,0
1633144403,0,0,0,1
1639411125,0,0,0,1
1636099695,0,0,0,1
1633261231,0,0,0,1
1637639411,0,0,0,1
1619323976,0,1,0,0
1650711015,0,0,0,1
1650682818,0,0,0,1
1620392537,0,0,0,1
1651196964,0,0,0,1
1621089428,0,0,0,1
1630229877,0,1,0,0
1630754219,0,0,0,1
1629976648,0,0,0,1
1627476954,0,0,0,1
1650070694,0,0,0,1
1635248738,0,0,0,1
1633921679,0,0,0,1
1622597981,0,0,0,1
1633954856,0,0,0,1
1631150059,0,0,0,1
1630058529,0,0,0,1
1637625836,0,0,0,1
1648956903,0,0,0,1
1650982572,0,0,0,1
1649145094,0,0,0,1
1632549454,0,0,0,1
1631617881,0,0,0,1
1633984861,0,1,0,0
1651059811,0,0,0,1
1618561249,0,0,0,1
1619741960,0,1,0,0
1648984914,0,0,0,1
1630059737,0,0,0,1
1651063918,0,0,0,1
1621081362,0,0,0,1
1635601170,0,0,1,0
1645761284,0,0,0,1
1650160992,0,0,0,1
1619439979,0,0,0,1
1620280333,0,1,0,0
1618614365,0,0,0,1
1632390423,0,0,0,1
1619871105,0,0,0,1
1647325333,0,0,0,1
1647077454,0,0,0,1
1648918662,0,0,0,1
1618637996,0,0,0,1
1629704743,0,0,0,1
1632205181,0,1,0,0
1647498404,0,0,0,1
1649582942,1,0,0,0
1629279777,0,0,0,1
1650634439,0,0,0,1
1632540353,0,0,0,1
1646813284,0,1,0,0
1630746987,0,0,0,1
1619835345,0,0,0,1
1618557945,0,0,0,1
1628949310,0,0,0,1
1633267856,0,0,0,1
1648777328,1,0,0,0
1633687599,0,0,0,1
1632726665,0,0,0,1
1650547313,0,0,0,1
1639017636,0,0,1,0
1619081765,0,0,0,1
1621508716,0,0,0,1
1651113812,0,0,0,1
1621002793,0,0,0,1
1636356195,0,1,0,0
1635001837,0,0,0,1
1618562961,0,0,0,1
1632912634,0,0,0,1
1635204710,0,0,0,1
1620049713,0,0,0,1
1649333672,0,0,0,1
1633703465,0,0,0,1
1647755260,0,1,0,0
1619423241,0,1,0,0
1620003363,0,0,0,1
1632014945,0,0,0,1
1634129518,0,0,0,1
1647298611,0,0,0,1
1621937266,0,0,0,1
1648986829,0,0,0,1
1619360421,0,0,0,1
1621573020,0,0,0,1
1627812472,0,1,0,0
1632102713,0,0,0,1
1636290253,1,0,0,0
1635605820,0,0,0,1
1650541972,0,0,0,1
1619313425,0,0,0,1
1630288869,0,0,0,1
1618479895,0,1,0,0
1631611715,0,0,0,1
1632220557,0,0,0,1
1650804939,0,0,0,1
1632009703,0,0,0,1
1649579287,0,0,0,1
1639823851,0,0,0,1
1637648674,0,1,0,0
1619444325,0,0,0,1
1649504363,0,0,0,1
1619134470,0,0,0,1
1631935443,0,0,0,1
1648000850,0,0,0,1
1633195395,0,0,0,1
1618821494,0,0,0,1
1620109801,0,0,0,1
1627542255,0,0,0,1
1620297634,0,0,0,1
1620635600,0,0,0,1
1618615404,0,0,0,1
1650094084,0,0,0,1
1650925981,0,0,0,1
1634458450,0,0,0,1
1619533329,0,0,0,1
1622022755,0,0,0,1
1618989286,0,1,0,0
1634361313,0,0,0,1
1648560545,0,0,0,1
1634893454,0,0,0,1
1618616067,0,0,0,1
1639553810,0,0,0,1
1648354479,0,0,0,1
1650023279,0,0,0,1
1634133008,0,0,0,1
1623210658,0,0,0,1
1647391894,0,0,0,1
1619341420,0,1,0,0
1648951099,0,0,0,1
1643452949,0,0,0,1
1634483130,0,0,0,1
1632061356,0,0,0,1
1630219430,0,0,0,1
1618748543,0,0,0,1
1620457515,0,0,0,1
1630489715,0,0,0,1
1627625911,0,0,0,1
1649149801,0,0,0,1
1632716962,0,0,0,1
1649662695,0,0,0,1
1621424449,0,0,0,1
1628739476,0,0,0,1
1635118274,0,0,0,1
1635945517,0,0,0,1
1636805879,0,0,0,1
1633684660,0,0,0,1
1632791533,0,0,0,1
1634438138,0,0,0,1
1633783210,0,0,0,1
1620352330,0,0,0,1
1633184033,0,0,0,1
1650797792,0,0,0,1
1633243490,0,0,0,1
1620030756,0,0,0,1
1632102709,0,0,0,1
1621169272,0,0,0,1
1634972573,0,0,0,1
1645498081,0,0,0,1
1645875842,0,0,0,1
1649536284,0,0,0,1
1627390766,0,1,0,0
1633873420,0,0,0,1
1619502592,0,0,0,1
1618308706,0,0,0,1
1630863308,1,0,0,0
1641341312,0,0,0,1
1620030644,0,0,0,1
1634111285,0,0,0,1
1618486093,0,0,0,1
1642161383,0,0,0,1
1649573237,0,0,0,1
1632724710,0,0,0,1
1635997091,0,0,0,1
1620877500,0,0,0,1
1632472444,0,0,0,1
1629797113,0,0,0,1
1650282368,0,0,0,1
1620787619,0,0,0,1
1649832994,0,0,0,1
1632625223,0,0,0,1
1620117512,0,0,0,1
1641435321,0,0,0,1
1631267226,0,0,0,1
1631325469,0,0,0,1
1632620028,0,0,0,1
1618827243,0,0,0,1
1633263583,0,0,0,1
1649640344,0,0,0,1
1619790519,0,0,0,1
1649835055,0,0,0,1
1636206676,0,0,0,1
1645874068,0,0,0,1
1629981605,0,1,0,0
1631343498,0,0,0,1
1629884013,0,0,0,1
1649839788,0,0,0,1
1645448550,0,0,0,1
1632625477,0,0,0,1
1630562499,0,0,0,1
1621088143,0,0,0,1
1624270950,0,0,0,1
1630062763,0,0,0,1
1633169050,0,0,0,1
1650895346,0,0,0,1
1621931210,1,0,0,0
1650807527,0,0,0,1
1632208713,0,0,0,1
1620029931,0,0,0,1
1619620135,0,0,0,1
1649832899,0,0,0,1
1631401016,0,0,0,1
1620908252,0,0,0,1
1650100824,0,0,0,1
1650376310,0,0,0,1
1649571938,0,0,0,1
1650134510,0,0,0,1
1647937883,0,0,0,1
1636853764,0,0,0,1
1621360621,0,0,0,1
1648875795,0,0,0,1
1620130196,0,0,0,1
1633955795,0,0,0,1
1650799583,0,0,0,1
1630858075,0,0,0,1
1650328521,0,0,0,1
1648623019,0,0,0,1
1648281479,0,0,0,1
1620820482,0,1,0,0
1632757496,0,0,0,1
1620371383,0,0,0,1
1633738164,0,0,0,1
1633257582,0,0,0,1
1618493351,0,0,0,1
1621592308,0,0,0,1
1636362855,0,0,0,1
1632868886,0,0,0,1
1647085727,0,0,0,1
1645447521,0,0,0,1
1650281760,0,0,0,1
1620541914,0,0,0,1
1649132134,0,0,0,1
1620297852,0,0,0,1
1618354086,0,0,0,1
1619525871,0,0,0,1
1631611909,0,0,0,1
1646398058,0,0,0,1
1648368127,0,0,0,1
1650629191,0,0,0,1
1635489298,0,0,0,1
1635508292,0,0,0,1
1649735490,0,0,0,1
1648852382,0,0,0,1
1647593243,0,0,0,1
1618572950,0,0,0,1
1619344249,0,0,0,1
1650886918,0,0,0,1
1630851009,0,0,0,1
1630922787,0,0,0,1
1639218037,0,0,0,1
1632832492,0,0,0,1
1645060377,0,0,0,1
1650608268,0,0,0,1
1650155978,0,0,0,1
1643722787,0,0,0,1
1634119741,0,0,0,1
1621924919,0,0,0,1
1632287270,0,1,0,0
1647570168,0,0,0,1
1620296998,0,0,0,1
1649462959,0,0,0,1
1618563578,0,0,0,1
1632736777,0,0,0,1
1642548124,0,0,0,1
1650933909,0,0,0,1
1631741096,0,0,0,1
1648959958,0,0,0,1
1634363951,0,1,0,0
1641867041,0,0,0,1
1629511213,0,0,0,1
1636777168,0,0,0,1
1620898947,0,0,0,1
1651055114,0,0,0,1
1637629055,0,0,0,1
1632925897,0,0,0,1
1620714368,0,0,0,1
1636939067,1,0,0,0
1649124755,0,0,0,1
1635428115,0,0,0,1
1632901372,0,0,0,1
1619072657,0,0,0,1
1619275988,0,0,0,1
1619770816,0,0,0,1
1631026431,0,0,0,1
1618416270,0,0,0,1
1634730202,0,0,0,1
1631967358,0,0,0,1
1647302901,0,0,0,1
1633770648,0,0,0,1
1618286967,0,0,0,1
1647729285,0,0,0,1
1619052679,0,0,0,1
1649727688,0,0,0,1
1650963235,0,0,0,1
1618284129,0,0,0,1
1651126170,0,1,0,0
1649399960,0,0,0,1
1633684807,0,0,0,1
1650876311,0,0,0,1
1636362731,0,0,0,1
1651140459,0,0,0,1
1649317973,0,0,0,1
1629444228,1,0,0,0
1629114935,0,0,0,1
1623121240,0,0,0,1
1620031806,0,0,0,1
1648207476,0,0,0,1
1636879639,0,0,0,1
1649558458,0,0,0,1
1651120101,0,0,0,1
1650759158,0,0,0,1
1633787706,0,0,0,1
1634483988,0,0,0,1
1629877675,0,0,0,1
1633500367,0,0,0,1
1634597521,0,0,0,1
1633700289,0,0,0,1
1620663183,0,0,0,1
1619363891,0,0,0,1
1650900476,0,0,0,1
1618672954,0,0,0,1
1618661097,0,1,0,0
1637138409,0,0,0,1
1650859888,0,0,0,1
1651130968,0,0,0,1
1619754458,0,0,0,1
1620021662,0,0,0,1
1630924917,0,0,0,1
1620395492,0,1,0,0
1633565482,0,0,0,1
1631060609,0,0,0,1
1634517663,0,0,0,1
1630147531,0,0,0,1
1619615059,0,0,0,1
1634220582,0,0,0,1
1629117264,0,0,0,1
1620370605,0,0,0,1
1632580881,0,1,0,0
1651119985,0,0,0,1
1631773297,0,0,0,1
1620279124,0,0,0,1
1629163059,0,0,0,1
1631712267,0,0,0,1
1634088285,0,0,0,1
1646886414,0,1,0,0
1633305231,0,1,0,0
1640510020,0,0,0,1
1618565169,0,0,0,1
1637378902,0,0,0,1
1638678730,0,0,0,1
1648362992,0,1,0,0
1631780874,0,0,0,1
1631609184,0,0,0,1
1633217702,0,0,0,1
1648281133,0,0,0,1
1619272503,0,0,0,1
1649131745,0,0,0,1
1631109827,0,0,0,1
1619181607,0,0,0,1
1646790766,0,0,0,1
1632531676,0,0,0,1
1645578847,0,0,0,1
1629808664,0,0,0,1
1630835872,0,0,0,1
1650967678,0,0,0,1
1650722813,0,0,0,1
1647911550,0,0,0,1
1647167798,0,0,0,1
1651074794,0,0,0,1
1624519220,0,0,0,1
1619756637,0,0,0,1
1651024424,0,0,0,1
1617764882,0,1,0,0
1629608002,0,0,0,1
1619871051,1,0,0,0
1631153733,0,1,0,0
1631675354,0,0,0,1
1632653677,0,0,0,1
1631116109,0,0,0,1
1619447598,0,0,0,1
1647687303,0,0,0,1
1619607590,0,0,0,1
1629357567,0,0,0,1
1631969081,0,0,0,1
1624712509,0,0,0,1
1630898467,0,0,0,1
1628763747,0,0,0,1
1632581470,0,0,0,1
1632059324,0,0,0,1
1646997137,0,0,0,1
1619597497,0,0,0,1
1631880396,0,0,0,1
1621834592,0,0,0,1
1650709891,0,1,0,0
1619697537,0,0,0,1
1619868889,1,0,0,0
1641622795,0,0,0,1
1633133417,0,0,0,1
1630853264,0,0,0,1
1631147410,0,0,0,1
1637283984,0,0,0,1
1620729241,0,0,0,1
1649465682,0,0,0,1
1649030424,0,0,0,1
1630245703,0,0,0,1
1632805599,0,0,0,1
1619869113,0,0,0,1
1635503766,0,0,0,1
1619078975,0,0,0,1
1632919395,0,0,0,1
1619261394,0,0,0,1
1629114956,0,0,0,1
1619312679,0,0,0,1
1632131157,1,0,0,0
1634793515,0,0,0,1
1649414316,0,0,0,1
1630749511,0,0,0,1
1624954597,0,0,0,1
1631788961,0,0,0,1
1620989900,0,0,0,1
1630935779,0,1,0,0
1618292635,0,1,0,0
1649584727,0,0,0,1
1629179921,0,0,0,1
1631452261,0,0,0,1
1621058665,0,0,0,1
1650965178,0,0,0,1
1620829755,0,0,0,1
1621150965,0,0,0,1
1629623605,0,0,0,1
1637214310,0,0,0,1
1642035575,0,0,0,1
1634711134,0,0,0,1
1635293137,0,0,0,1
1636968601,0,0,0,1
1618615641,0,0,0,1
1633681795,0,0,0,1
1648898664,0,0,0,1
1621131557,0,0,0,1
1623899490,0,0,0,1
1618635975,0,0,0,1
1629199034,0,0,0,1
1632138123,0,0,0,1
1619256333,0,0,0,1
1618560802,0,0,0,1
1619857558,0,0,0,1
1618242361,0,0,0,1
1632305117,0,0,0,1
1635575040,0,0,0,1
1619013077,0,0,0,1
1635139504,0,0,0,1
1645259218,0,0,0,1
1649739645,0,0,0,1
1647695766,0,0,0,1
1649553732,0,0,0,1
1619959825,0,0,0,1
1648299243,0,0,0,1
1636130561,0,0,0,1
1632869696,0,0,0,1
1646451576,0,0,0,1
1618888886,0,0,0,1
1621409324,0,0,0,1
1637549530,0,0,0,1
1617765152,0,0,0,1
1618652798,0,0,0,1
1634350778,0,0,0,1
1637640554,0,0,0,1
1632531003,0,1,0,0
1650199627,0,0,0,1
1637229605,0,0,0,1
1648259194,1,0,0,0
1651018716,0,1,0,0
1619317206,0,0,0,1
1632752077,0,0,0,1
1633936306,0,0,0,1
1620138270,0,1,0,0
1649374277,0,0,0,1
1630935785,0,0,0,1
1619918467,0,0,0,1
1620127789,0,0,0,1
1645432431,0,0,0,1
1649207646,0,0,0,1
1634269182,0,0,0,1
1620292843,0,0,0,1
1637636074,0,0,0,1
1632131187,0,0,0,1
1639927376,0,0,0,1
1620527311,0,0,0,1
1650850422,0,0,0,1
1618673260,0,0,0,1
1635856330,0,0,0,1
1633824543,0,0,0,1
1649651639,0,0,0,1
1632485035,0,0,0,1
1649570411,0,0,0,1
1633787329,0,0,0,1
1633325307,0,0,0,1
1635854554,0,1,0,0
1649581465,0,0,0,1
1628849964,0,0,0,1
1618468197,0,0,0,1
1618720465,0,0,0,1
1631095948,0,0,0,1
1637940770,0,0,0,1
1636362840,0,0,0,1
1649294125,0,0,0,1
1639790390,0,0,0,1
1650714835,0,0,0,1
1631085853,0,0,0,1
1648546256,0,0,0,1
1618708664,0,0,0,1
1650162814,0,0,0,1
1647138951,0,0,0,1
1648987532,0,0,0,1
1632228324,0,0,0,1
1630975229,0,0,0,1
1635590475,0,0,0,1
1619591454,0,0,0,1
1633064485,0,0,0,1
1636547534,0,0,0,1
1632007024,0,1,0,0
1636772287,0,0,0,1
1637574317,0,0,0,1
1620800464,0,1,0,0
1637717943,0,0,0,1
1619513478,0,0,0,1
1634172563,0,0,0,1
1649600361,0,0,0,1
1633855423,0,0,0,1
1620343211,0,0,0,1
1631533146,0,0,0,1
1618836147,0,0,0,1
1636627274,0,0,0,1
1631608962,0,0,0,1
1639539304,1,0,0,0
1635332405,0,0,0,1
1633935717,0,0,0,1
1641713747,0,0,0,1
1648808882,0,0,0,1
1650227839,0,0,0,1
1619056808,0,0,0,1
1637318433,0,1,0,0
1619768563,0,0,0,1
1632714718,0,0,0,1
1639409749,0,0,0,1
1639838831,0,0,0,1
1650768460,0,0,0,1
1637636009,0,0,0,1
1618990038,0,0,0,1
1648981033,0,0,0,1
1635040000,0,0,0,1
1619492089,0,0,0,1
1630980403,0,0,0,1
1618551427,0,0,0,1
1620842374,0,0,0,1
1634266360,0,0,0,1
1627603322,0,0,0,1
1647581179,0,0,0,1
1620035925,0,1,0,0
1646466754,0,1,0,0
1634547176,0,0,0,1
1637369656,0,0,0,1
1628755899,0,0,0,1
1619430522,0,0,0,1
1632756218,0,0,0,1
1632912651,0,0,0,1
1618474493,0,0,0,1
1635413943,0,0,0,1
1639890748,0,0,0,1
1642159239,0,0,0,1
1650207912,0,0,0,1
1618618175,0,0,0,1
1637573545,0,0,0,1
1630634809,0,0,0,1
1621851722,0,0,0,1
1620350771,0,1,0,0
1619874276,0,0,0,1
1633775617,0,0,0,1
1620348080,0,1,0,0
1619777938,0,0,0,1
1632654858,0,0,0,1
1651145573,0,0,0,1
1627442639,0,0,0,1
1630538769,0,0,0,1
1646135828,0,0,0,1
1632043112,0,0,0,1
1619875123,0,0,0,1
1624954595,0,0,0,1
1622161979,0,0,0,1
1620691084,0,0,0,1
1621770732,0,0,0,1
1631236135,0,0,0,1
1649458661,0,0,0,1
1618635817,0,0,0,1
1620346975,0,0,0,1
1631710336,0,0,0,1
1646993086,0,0,0,1
1650807375,0,0,0,1
1632907571,0,0,0,1
1632112174,0,0,0,1
1620084867,0,0,0,1
1647566150,1,0,0,0
1620612433,0,0,0,1
1648853738,0,0,0,1
1629509695,0,0,0,1
1650184514,0,0,0,1
1620839415,0,0,0,1
1632402486,0,0,0,1
1633400100,0,0,0,1
1647135959,0,0,0,1
1629976637,0,0,0,1
1630207128,0,0,0,1
1632115849,0,0,0,1
1632746326,0,0,0,1
1618741038,0,0,0,1
1635603135,0,0,0,1
1648896477,0,0,0,1
1632483618,0,0,0,1
1644239295,0,0,0,1
1632787150,0,0,0,1
1632826141,0,0,0,1
1645879132,1,0,0,0
1650332941,0,0,0,1
1620016002,0,0,0,1
1618646770,0,0,0,1
1620906376,0,1,0,0
1645954958,0,0,0,1
1619651183,0,0,0,1
1649631549,0,1,0,0
1630833657,0,1,0,0
1618900543,0,0,0,1
1619313007,0,0,0,1
1646459762,0,0,0,1
1635827894,0,0,0,1
1651048228,0,0,0,1
1620442874,0,0,0,1
1647687301,0,0,0,1
1632565633,0,0,0,1
1620737373,0,0,0,1
1634808495,0,0,0,1
1618478396,0,0,0,1
1618479362,0,0,0,1
1649750650,0,0,0,1
1620803871,0,0,0,1
1649149762,0,0,0,1
1620633642,0,0,0,1
1632485398,0,0,0,1
1634711125,0,0,0,1
1619100484,0,0,0,1
1650929565,0,0,0,1
1631934803,0,0,0,1
1648209507,0,0,0,1
1637214221,0,0,0,1
1634738224,0,0,0,1
1620292426,0,0,0,1
1650877444,0,0,0,1
1636887908,0,0,0,1
1618540093,0,0,0,1
1621035122,0,0,0,1
1620206278,0,0,0,1
1649634894,0,1,0,0
1637648732,0,0,0,1
1650158481,0,0,0,1
1619599923,0,0,0,1
1621064904,0,1,0,0
1637550304,0,0,0,1
1619683097,0,0,0,1
1645062640,0,0,0,1
1631107399,0,0,0,1
1633181956,0,1,0,0
1635089581,0,0,1,0
1633151381,0,1,0,0
1620566192,0,0,0,1
1619960331,0,0,0,1
1629976644,0,0,0,1
1648859651,0,0,0,1
1619442127,0,0,0,1
1650672555,0,0,0,1
1618547657,0,0,0,1
1647393356,0,0,0,1
1650801328,0,0,0,1
1649111914,0,1,0,0
1635602431,0,0,0,1
1631850332,0,0,0,1
1632569376,0,0,0,1
1632699952,0,0,0,1
1620953995,0,0,0,1
1643726846,0,0,0,1
1622600798,0,0,0,1
1618565141,0,0,0,1
1632297666,0,0,0,1
1627894135,0,0,0,1
1632665556,0,0,0,1
1621692684,0,0,0,1
1619741514,0,0,0,1
1649318411,0,0,0,1
1619518403,0,0,0,1
1649412646,0,0,0,1
1622110261,0,0,0,1
1619178466,0,0,0,1
1650606732,0,0,0,1
1649041587,0,0,0,1
1650203290,0,0,0,1
1627607630,0,0,0,1
1618288537,0,0,0,1
1619310566,0,1,0,0
1649425056,0,0,0,1
1621046949,0,0,0,1
1619229387,0,1,0,0
1633183957,0,0,0,1
1650227845,0,0,0,1
1620118445,0,0,0,1
1632756060,0,0,0,1
1631879199,0,0,0,1
1650719050,0,0,0,1
1621216626,0,0,0,1
1619423112,0,0,0,1
1637371916,0,0,0,1
1619714636,0,1,0,0
1648286293,1,0,0,0
1648351719,0,0,0,1
1649899541,0,0,0,1
1619343830,0,0,0,1
1628849983,0,0,0,1
1619050439,0,0,0,1
1649483934,0,0,0,1
1618544727,0,0,0,1
1619684867,0,0,0,1
1647242904,0,0,0,1
1647360408,0,0,0,1
1633257835,0,0,0,1
1629530226,0,0,0,1
1630204641,0,0,0,1
1651134976,0,0,0,1
1651042338,0,0,0,1
1650068791,0,0,0,1
1643530123,0,0,0,1
1643110290,0,0,0,1
1635033971,0,0,0,1
1650543229,0,0,0,1
1634517501,0,0,0,1
1642418669,0,0,0,1
1619620127,0,0,0,1
1648025583,0,0,0,1
1641459619,0,0,0,1
1631197503,0,0,0,1
1620657981,0,0,0,1
1621938282,0,0,0,1
1618842637,0,0,0,1
1650754062,0,0,0,1
1629886161,0,0,0,1
1651051164,0,0,0,1
1618543786,0,0,0,1
1634512111,0,0,0,1
1632746251,0,0,0,1
1618995654,0,0,0,1
1618826005,0,0,0,1
1648892986,1,0,0,0
1650066560,0,0,0,1
1649546832,0,0,0,1
1618381507,0,1,0,0
1647494365,0,1,0,0
1649464295,0,0,0,1
1621035910,0,0,0,1
1629091829,0,0,0,1
1630286762,0,0,0,1
1649581064,0,0,0,1
1630229934,0,0,0,1
1629617191,0,1,0,0
1618555730,0,0,0,1
1633094065,0,0,0,1
1650862700,0,0,0,1
1633682157,1,0,0,0
1620312772,0,0,0,1
1650331751,0,0,0,1
1630658354,0,0,0,1
1618553760,0,1,0,0
1629797082,0,0,0,1
1646117009,0,0,0,1
1619874782,0,0,0,1
1650680430,0,0,0,1
1632059929,0,0,0,1
1620800291,0,0,0,1
1634734105,1,0,0,0
1634007226,0,0,0,1
1642699344,0,0,0,1
1619770820,0,0,0,1
1649553634,0,0,0,1
1630997142,0,0,0,1
1619165205,0,0,0,1
1619428122,0,0,0,1
1650677521,0,0,0,1
1618725274,0,0,0,1
1649557548,0,0,0,1
1648279443,0,0,0,1
1635056864,0,0,0,1
1631924923,0,0,0,1
1619685018,0,0,0,1
1618560692,0,0,0,1
1619868114,0,0,0,1
1632575166,0,0,0,1
1630287136,0,0,0,1
1622085474,0,1,0,0
1620343445,0,0,0,1
1629515523,0,0,0,1
1647154694,0,0,0,1
1650841727,0,0,0,1
1632193317,0,0,0,1
1636702830,0,0,0,1
1619264417,0,0,0,1
1647056095,0,0,0,1
1630736571,0,0,0,1
1620813008,0,0,0,1
1650193545,0,0,0,1
1634392377,0,0,0,1
1634012369,0,0,0,1
1647855736,0,0,0,1
1644582254,0,0,0,1
1633219366,0,0,0,1
1636851347,0,0,0,1
1648881893,0,0,0,1
1619827145,0,0,0,1
1630131824,0,0,0,1
1633171733,0,0,0,1
1631720338,1,0,0,0
1633252597,0,0,0,1
1632463510,0,0,0,1
1650234164,0,0,0,1
1620031799,0,0,0,1
1625137244,0,0,0,1
1629727055,0,1,0,0
1619262750,0,0,0,1
1648981617,0,0,0,1
1619770900,0,0,0,1
1637921680,0,0,0,1
1632183348,0,0,0,1
1619754657,0,0,0,1
1632532373,0,0,0,1
1619918222,0,0,0,1
1618623115,0,0,0,1
1619360821,0,0,0,1
1650326142,1,0,0,0
1634451296,0,1,0,0
1650622085,0,0,0,1
1618548781,0,0,0,1
1617849655,0,0,0,1
1637808809,0,0,0,1
1635050598,0,0,0,1
1636333808,0,0,0,1
1618307494,0,1,0,0
1644118104,0,0,0,1
1619318310,0,0,0,1
1635068091,0,0,0,1
1618613323,0,0,0,1
1630221097,0,0,0,1
1634429529,0,0,0,1
1649829952,0,0,0,1
1650803309,0,0,0,1
1636123804,0,0,0,1
1632930702,0,0,0,1
1632623143,0,0,0,1
1618572212,0,0,0,1
1620280954,0,0,0,1
1648083399,0,0,0,1
1635038766,0,0,0,1
1631002523,0,0,0,1
1631096818,0,0,0,1
1631962046,0,0,0,1
1629707388,0,0,0,1
1618288493,0,0,0,1
1643452952,0,0,0,1
1634698077,0,0,0,1
1620428063,0,1,0,0
1638154281,0,1,0,0
1649372310,0,0,0,1
1650723462,0,0,0,1
1631426634,0,0,0,1
1634373161,0,0,0,1
1631935625,0,0,0,1
1619619275,0,0,0,1
1630064790,0,0,0,1
1620172378,0,0,0,1
1650912064,0,0,0,1
1620007905,0,0,0,1
1637108051,0,0,0,1
1649999334,0,0,0,1
1631935410,0,0,0,1
1650407908,0,0,0,1
1630538763,0,0,0,1
1618901962,0,0,0,1
1631457683,0,0,0,1
1649831424,0,0,0,1
1629689189,0,0,0,1
1649492413,0,0,0,1
1631094015,0,0,0,1
1629199003,0,0,0,1
1618824509,0,0,0,1
1650754051,0,0,0,1
1632807013,0,0,0,1
1634345876,0,0,0,1
1648602512,0,0,0,1
1643300937,0,0,0,1
1650850967,0,0,0,1
1632186054,0,0,0,1
1637654442,0,1,0,0
1635909110,0,0,0,1
1632451810,0,0,0,1
1629713112,0,0,0,1
1632628078,0,0,0,1
1648975218,0,0,0,1
1650692437,0,0,0,1
1632712319,0,0,0,1
1649258601,0,0,0,1
1632234805,0,0,0,1
1642934162,0,0,0,1
1631791336,0,0,0,1
1631778274,0,0,0,1
1618474504,0,0,0,1
1635209487,0,0,0,1
1635507106,0,0,0,1
1641870399,0,0,0,1
1619524948,0,1,0,0
1630923763,0,0,0,1
1635575021,0,1,0,0
1642736293,0,0,0,1
1619010275,0,0,0,1
1651195160,0,0,0,1
1650457466,0,0,0,1
1648999616,0,0,0,1
1650990525,0,0,0,1
1648522931,0,0,0,1
1651240993,0,0,0,1
1636969091,1,0,0,0
1633149573,0,0,0,1
1633161497,0,0,0,1
1649375017,0,0,0,1
1620978518,0,0,0,1
1630281667,0,0,0,1
1621273461,0,0,0,1
1639874200,0,1,0,0
1650411907,0,0,0,1
1632871073,0,0,0,1
1648886772,0,0,0,1
1621063910,0,0,0,1
1633141163,0,0,0,1
1619737543,0,0,0,1
1619868026,0,0,0,1
1633919410,0,0,0,1
1637502015,0,0,0,1
1650691852,0,0,0,1
1648354235,0,0,0,1
1649952379,0,0,0,1
1641632220,0,0,0,1
1619792479,0,0,0,1
1632144540,0,0,0,1
1649644531,0,0,0,1
1621298800,0,0,0,1
1620804887,0,0,0,1
1618416995,0,0,0,1
1650522458,0,0,0,1
1649383223,0,0,0,1
1618825250,0,0,0,1
1620198602,0,0,0,1
1620543331,0,0,0,1
1620661062,0,0,0,1
1641866725,0,0,0,1
1619915780,0,0,0,1
1633342137,1,0,0,0
1630896021,0,0,0,1
1619423239,0,0,0,1
1619269042,0,0,0,1
1646576695,0,1,0,0
1634286579,0,0,0,1
1631833569,0,0,0,1
1620919432,0,0,0,1
1629334142,0,0,0,1
1643361217,0,0,0,1
1619080140,0,0,0,1
1638612255,0,0,0,1
1620341725,0,0,0,1
1636789261,0,0,0,1
1619598900,0,1,0,0
1647830918,0,0,0,1
1647733889,0,0,0,1
1619574911,0,0,0,1
1630122243,0,0,0,1
1639381800,0,0,0,1
1633868398,0,1,0,0
1634863768,0,0,1,0
1619350712,0,0,0,1
1650844116,0,0,0,1
1619079499,0,0,0,1
1630681478,0,0,0,1
1631798454,0,0,0,1
1633701352,1,0,0,0
1627482156,0,0,0,1
1618547079,0,0,0,1
1649402047,0,0,0,1
1619074008,0,0,0,1
1618928037,0,0,0,1
1648639988,0,0,0,1
1650753033,0,0,0,1
1631424381,0,0,0,1
1632711812,0,0,0,1
1648174087,0,0,0,1
1618556342,0,0,0,1
1634721622,0,0,0,1
1650804930,0,0,0,1
1629340688,0,0,0,1
1619753049,0,0,0,1
1649819340,0,0,0,1
1650757149,0,0,0,1
1619257108,0,0,0,1
1632747114,0,0,0,1
1630844392,0,0,0,1
1634895447,0,0,0,1
1630827792,0,0,0,1
1650988897,0,1,0,0
1633075370,0,0,0,1
1619870346,0,0,0,1
1619930077,0,0,0,1
1645687103,0,0,0,1
1632039915,0,0,0,1
1619820710,0,0,0,1
1649581623,0,0,1,0
1618557707,0,0,0,1
1626157126,0,0,0,1
1632105261,0,1,0,0
1620291713,0,0,0,1
1631064515,0,0,0,1
1647410801,0,0,0,1
1619792996,0,0,0,1
1616726350,0,0,0,1
1632025285,0,0,0,1
1619790366,0,0,0,1
1641397863,0,1,0,0
1634878261,0,0,0,1
1650711009,0,0,0,1
1619739899,0,0,0,1
1620086517,0,0,0,1
